x_m,y_m,z_m,distance_m,distance_mm,distance_in
0.18590578556544657,-0.2388167891753948,0.4014390183047948,0.37898066729976576,378.98066729976574,14.920498712589204
0.06257911634504078,-0.33360082149462583,0.2779266221991549,0.48787928119764606,487.87928119764604,19.20784571644276
0.3327988452166324,-0.2661300961340529,0.5802978711129207,0.3929503945962225,392.9503945962225,15.470487976229233
-0.3436066921839049,-0.164589228435223,0.49098224970548293,0.40740101405136814,407.4010140513681,16.039410002022368
-0.2297592175645193,-0.00369078029146587,0.5693956291269735,0.2781979119406952,278.19791194069523,10.952673698452568
0.20558863021203222,-0.3341669536244724,0.49650826727669667,0.3752148528445839,375.2148528445839,14.77223830096787
0.008333597775354869,-0.306693040670692,0.3688052696603108,0.3922880216444512,392.2880216444512,15.444410300962646
0.30821595493565773,0.0011897993476771146,0.6231473367482346,0.3310077856686832,331.0077856686832,13.03180258538123
0.1848196978544012,-0.3361319102909637,0.33344187862126934,0.4753221943793743,475.3221943793743,18.713472219660407
-0.19325601711394455,-0.23751435151038858,0.6407027334527338,0.24773170637908154,247.73170637908154,9.753216786578013
-0.03879376535504868,-0.6234468170952353,0.7956064415410566,0.5402551273334674,540.2551273334674,21.269886902892416
-0.20768004666634524,-0.48743564167482073,0.40776173075034494,0.5315585993116124,531.5585993116124,20.927503909906
-0.052901605298973316,-0.6114089658983002,0.827611018111847,0.5364953800519111,536.4953800519111,21.121865356374453
-0.02384324744074638,-0.5111126059241358,0.8261647659995232,0.4374871384612132,437.4871384612132,17.22390308902414
0.11200588878242035,-0.4422994468086636,0.9461874551137004,0.4424967639336866,442.49676393368657,17.42113243833412
-0.007669950328771893,-0.2707369918086959,1.1807580492098595,0.5143219939690998,514.3219939690998,20.248897400358263
0.20365688213567465,-0.2897567265596416,1.07140464236901,0.4684270010405659,468.42700104056587,18.44200791498291
-0.10862969751846858,-0.5635908766776578,0.5620827911307826,0.5012577492521401,501.25774925214006,19.734557057170868
0.3929744039545464,-0.3966872342721685,0.6868065069492509,0.4964641734060123,496.46417340601226,19.5458335986619
0.023593961447680147,-0.5930587367514892,0.905312874415206,0.5413817824602462,541.3817824602462,21.3142434039467
-0.02393415745282663,-0.5940518416521908,0.5198502443351263,0.531848028592596,531.8480285925959,20.93889876348803
0.1363456502575602,-0.4507259492624445,0.8785957828190408,0.4228656428969298,422.8656428969298,16.64825365735944
0.14675405890907367,-0.4976844248655676,0.8834782627371021,0.46829903807094353,468.29903807094354,18.436970002793053
0.23796709901710883,-0.22397103813311134,0.771233170664876,0.2810945202094504,281.0945202094504,11.06671339407285
0.045712868853402915,-0.3071421051605354,0.8398416233034354,0.26048351498240224,260.48351498240226,10.255256495370167
-0.15084201701272798,-0.1980107292354999,0.24545684633821496,0.4883350412861625,488.3350412861625,19.225789027014272
0.16016998835200683,-0.5664586347075244,0.6705153042588321,0.5000996938742036,500.09969387420364,19.68896432575605
0.15504107414518864,-0.4941968383847625,0.8848711352427725,0.468525892721588,468.52589272158804,18.4459012882515
-0.01811663356525809,-0.395782429949004,0.7229698218752644,0.3038525495566802,303.8525495566802,11.962698801444102
0.045502934750334824,-0.11945257105841348,1.1875594675489953,0.49235406495964984,492.35406495964986,19.384018305498024
0.3954693493986553,-0.08588031412008591,0.965369781982294,0.47743132097084257,477.4313209708426,18.79650869963947
-0.09539812671870973,-0.5873173564463702,0.5958903588839594,0.5132083036331028,513.2083036331028,20.205051324137905
0.3154155967109813,-0.25457344985927893,0.8644238646524175,0.39131644180121056,391.31644180121054,15.406159126031913
0.0015153026366288014,-0.21574624460890585,0.9117038718815874,0.24620273215430197,246.20273215430197,9.69302095095677
0.14074055217843562,-0.46725825759192763,0.4283069121020362,0.48191026115406954,481.91026115406953,18.972844927325575
-0.2478980288623403,-0.23851876857406185,0.32795281320251973,0.4684216011343843,468.4216011343843,18.44179532025135
-0.3940012167243808,-0.3677628371494897,0.5613643246221827,0.4991256058423894,499.1256058423894,19.65061440324368
0.06197201050188087,-0.6168897310890394,0.7332895369288637,0.5282259858353769,528.225985835377,20.796298654936102
0.09300989834833852,0.07455788266226004,1.0426076869098766,0.39452344796357264,394.52344796357266,15.532419211164278
-0.3330666687072213,-0.40983466649098954,0.91678529501262,0.5087907549685338,508.79075496853375,20.031132085375347
0.2378435277403494,-0.09962995476980913,0.40790447401001867,0.37518333416192434,375.18333416192434,14.770997407949778
0.14559165625261544,-0.26756906909278794,1.1420764365010916,0.4986991604572015,498.69916045720146,19.633825214850454
-0.3015560986622119,-0.48258481007041065,0.6561184751867375,0.4940416300157155,494.0416300157155,19.45045787463447
-0.21438289326269733,-0.30579632569226844,0.2727851095098055,0.5213803390239327,521.3803390239326,20.526785000942233
-0.03358751550988302,-0.2915146392020068,0.9700611419322387,0.33816443261511303,338.164432615113,13.313560339177679
0.2760249124489834,-0.42436892025312545,0.8148787843486733,0.44645788705404427,446.45788705404425,17.577082167482057
0.18061416638813524,-0.54511954291635,0.9122115373185997,0.5314774420090205,531.4774420090205,20.92430874051262
-0.19637482610921797,-0.07843781526194904,0.5839723782588769,0.2275790857228436,227.57908572284362,8.959806524521403
0.09466797776193078,-0.37116546433238595,0.8373340680467745,0.324767791837362,324.767791837362,12.786133536904016
-0.46499369665825635,-0.23995390078992196,0.6063595602184364,0.4960502526880247,496.0502526880247,19.529537507402548
-0.1658391906172151,-0.012900812169445885,0.8017127808619188,0.21155426523147752,211.55426523147753,8.32890807997943
0.02684032518038731,-0.6114950951787402,0.8113653415896204,0.530934103593612,530.934103593612,20.902917464315436
0.3862417965827376,-0.32730865079204047,0.8374266434089865,0.47253465428998104,472.53465428998106,18.603726546849646
0.24231041556804414,0.12255072182000619,0.6034160159680966,0.3381395894110172,338.1395894110172,13.312582260276267
-0.04447780004846541,-0.5920251351014859,0.5565228287949406,0.5201166936345071,520.1166936345071,20.47703518246091
0.22770560171678716,-0.4165894576610779,0.6993135796540153,0.39526998899036214,395.26998899036215,15.561810590171739
-0.06464508414104123,-0.5378881554064006,0.39823192735847324,0.5399265847727088,539.9265847727088,21.25695215640586
